	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	jab	Verb	tr	to deliver a quick punch	rus	уда́рить	pf
eng	jab	Verb	tr	to deliver a quick punch	swe	jabba
eng	jab	Verb	tr	to poke or thrust abruptly	bul	мушкам
eng	jab	Verb	tr	to poke or thrust abruptly	bul	пробождам
eng	jab	Verb	tr	to poke or thrust abruptly	bul	ръгам
eng	jab	Verb	tr	to poke or thrust abruptly	est	torkima
eng	jab	Verb	tr	to poke or thrust abruptly	fin	survaista
eng	jab	Verb	tr	to poke or thrust abruptly	fin	tökätä
eng	jab	Verb	tr	to poke or thrust abruptly	fin	tökkäistä
eng	jab	Verb	tr	to poke or thrust abruptly	gle	dírigh
eng	jab	Verb	tr	to poke or thrust abruptly	gle	prioc
eng	jab	Verb	tr	to poke or thrust abruptly	gle	priocadh a thabhairt do
eng	jab	Verb	tr	to poke or thrust abruptly	gle	sáigh
eng	jab	Verb	tr	to poke or thrust abruptly	gle	sonc a thabhairt do
eng	jab	Verb	tr	to poke or thrust abruptly	hbs	probosti
eng	jab	Verb	tr	to poke or thrust abruptly	nld	steken
eng	jab	Verb	tr	to poke or thrust abruptly	rus	пихну́ть	pf
eng	jab	Verb	tr	to poke or thrust abruptly	rus	пырну́ть	pf
eng	jab	Verb	tr	to poke or thrust abruptly	rus	ткнуть
eng	jab	Verb	tr	to poke or thrust abruptly	spa	golpear
eng	jacamar	Noun	tr	any of various insectivorous tropical birds of the family Galbulidae	nav	tsídii disxǫsígíí
eng	jacamar	Noun	tr	any of various insectivorous tropical birds of the family Galbulidae	pol	złotopiór	m
eng	jacamar	Noun	tr	any of various insectivorous tropical birds of the family Galbulidae	spa	jacamar	m
eng	jacana	Noun	tr	bird of the family Jacanidae	afr	langtoon
eng	jacana	Noun	tr	bird of the family Jacanidae	fin	jassana
eng	jacana	Noun	tr	bird of the family Jacanidae	por	jacana	f
eng	jacana	Noun	tr	bird of the family Jacanidae	rus	яка́на
eng	jacaranda	Noun	tr	trade name	fin	jakaranda
eng	jacaranda	Noun	tr	tree	cmn	蓝花楹	tr=lánhuāyíng
eng	jacaranda	Noun	tr	tree	cmn	藍花楹
eng	jacaranda	Noun	tr	tree	fin	jakaranda
eng	jacaranda	Noun	tr	tree	heb	יקרנדה	f	tr=yakaránda
eng	jacaranda	Noun	tr	tree	heb	סיגלון	m	tr=siglón
eng	jacaranda	Noun	tr	tree	por	jacarandá
eng	jacaranda	Noun	tr	tree	ron	palisandru	m
eng	jacaranda	Noun	tr	tree	spa	jacaranda	f
eng	jacaranda	Noun	tr	tree	swe	jakaranda	c
eng	jacaranda	Noun	tr	wood	cmn	蓝花楹	tr=lánhuāyíng
eng	jacaranda	Noun	tr	wood	cmn	藍花楹
eng	jacaranda	Noun	tr	wood	fin	jakaranda
eng	jacaranda	Noun	tr	wood	spa	jacaranda	f
eng	jacaranda	Noun	tr	wood	swe	jakaranda
eng	jachymovite	Noun	tr		fra	jachimovite	f
eng	jacinth	Noun	tr	a gemstone	bul	хиацинт	m
eng	jacinth	Noun	tr	a gemstone	cym	iasinth	m
eng	jacinth	Noun	tr	a gemstone	cym	maen iasinth	m
eng	jacinth	Noun	tr	a gemstone	enm	jacynct
eng	jacinth	Noun	tr	a gemstone	grc	ὑάκινθος	m
eng	jacinth	Noun	tr	a gemstone	mri	hakiniti
eng	jacinth	Noun	tr	a gemstone	pol	hiacynt	m
eng	jacinth	Noun	tr	a gemstone	rus	гиаци́нт	m
eng	jackal buzzard	Noun	tr	Buteo rufofuscus	fra	buse rounoir	f
eng	jackal buzzard	Noun	tr	Buteo rufofuscus	rus	каню́к-авгу́р	m
eng	jackal buzzard	Noun	tr	Buteo rufofuscus	rus	ска́льный каню́к	m
eng	jackal	Noun	tr	person who behaves in an opportunistic way	ell	τσακάλι	n
eng	jackal	Noun	tr	person who behaves in an opportunistic way	fin	liero
eng	jackal	Noun	tr	person who behaves in an opportunistic way	ita	sciacallo	m
eng	jackal	Noun	tr	person who behaves in an opportunistic way	rus	шака́л	m
eng	jackal	Noun	tr	person who behaves in an opportunistic way	sqi	çakalle	f
eng	jackal	Noun	tr	person who behaves in an opportunistic way	sqi	çakall	m
eng	jackal	Noun	tr	person who behaves in an opportunistic way	tur	çakal
eng	jackal	Noun	tr	person who performs menial/routine tasks	kat	შავი სამუშაოს შემსრულებელი
eng	jackal	Noun	tr	person who performs menial/routine tasks	mkd	аргат	m
eng	jackal	Noun	tr	slang for the playing card jack	ita	fante	m
eng	jackal	Noun	tr	slang for the playing card jack	nld	boer	m
eng	jackal	Noun	tr	wild canine	abk	абга
eng	jackal	Noun	tr	wild canine	afr	jakkals
eng	jackal	Noun	tr	wild canine	ara	اِبْن آوَى	m
eng	jackal	Noun	tr	wild canine	arc	יָרוֹרָא	f	tr=yārōrā
eng	jackal	Noun	tr	wild canine	asm	শিয়াল
eng	jackal	Noun	tr	wild canine	aze	çaqqal
eng	jackal	Noun	tr	wild canine	bel	шака́л	m
eng	jackal	Noun	tr	wild canine	ben	শিয়াল
eng	jackal	Noun	tr	wild canine	ben	শৃগাল
eng	jackal	Noun	tr	wild canine	bod	འཕར་བ
eng	jackal	Noun	tr	wild canine	bul	чака́л	m
eng	jackal	Noun	tr	wild canine	cat	xacal	m
eng	jackal	Noun	tr	wild canine	ces	šakal	m
