	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	nan	peng-hô-ha̍k
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	nld	glaciologie	f
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	nld	gletsjerkunde	f
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	nno	glasiologi
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	nob	glasiologi	m
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	oci	glaciologia
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	pan	ਗਲੇਸ਼ੀਅਰ ਵਿਗਿਆਨ
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	pol	glacjologia	f
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	por	glaciologia	f
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	ron	glaciologie
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	rus	гляциоло́гия	f
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	sco	glaciology
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	sin	ග්ලැසියර විද්‍යාව
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	slk	glaciológia
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	spa	glaciología	f
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	sqi	glaciologjia
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	swe	glaciologi
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	tgl	glasyolohiya
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	tha	วิทยาธารน้ำแข็ง
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	tur	buzulbilim
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	tur	buzul bilimi
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	tur	glasiyoloji
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	ukr	гляціологія
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	uzb	glyatsiologiya
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	vie	băng hà học
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	war	glasyolohiya
eng	glacis	Noun	tr	angled armour plate	fin	etulevy
eng	glacis	Noun	tr	gentle incline	fra	glacis	m
eng	glacis	Noun	tr	gentle incline	gle	claonfort	m
eng	glacis	Noun	tr	gentle incline	mri	tahitahi
eng	glacis	Noun	tr	gentle incline	swe	glaci	c
eng	glacis	Noun	tr	gentle incline	swe	glacis	c
eng	glad	Adjective	tr	pleased, happy, satisfied	ara	فَرِح
eng	glad	Adjective	tr	pleased, happy, satisfied	aze	şad
eng	glad	Adjective	tr	pleased, happy, satisfied	bak	шат	sc=Cyrl
eng	glad	Adjective	tr	pleased, happy, satisfied	bel	задаво́лены
eng	glad	Adjective	tr	pleased, happy, satisfied	bel	ра́ды
eng	glad	Adjective	tr	pleased, happy, satisfied	bel	шчаслі́вы
eng	glad	Adjective	tr	pleased, happy, satisfied	bul	дово́лен	sc=Cyrl
eng	glad	Adjective	tr	pleased, happy, satisfied	bul	ра́достен	sc=Cyrl
eng	glad	Adjective	tr	pleased, happy, satisfied	bul	щастли́в	sc=Cyrl
eng	glad	Adjective	tr	pleased, happy, satisfied	cat	alegre
eng	glad	Adjective	tr	pleased, happy, satisfied	cat	content
eng	glad	Adjective	tr	pleased, happy, satisfied	ccc	pya'kijnani
eng	glad	Adjective	tr	pleased, happy, satisfied	ces	rád
eng	glad	Adjective	tr	pleased, happy, satisfied	ces	radostný
eng	glad	Adjective	tr	pleased, happy, satisfied	ces	šťastný
eng	glad	Adjective	tr	pleased, happy, satisfied	ckb	پێخۆشحاڵ
eng	glad	Adjective	tr	pleased, happy, satisfied	cmn	高兴	tr=gāoxìng	sc=Hani
eng	glad	Adjective	tr	pleased, happy, satisfied	cmn	高興	sc=Hani
eng	glad	Adjective	tr	pleased, happy, satisfied	dan	glad
eng	glad	Adjective	tr	pleased, happy, satisfied	deu	froh
