	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	idealist	Noun	tr	impractical person	deu	Idealist	m
eng	idealist	Noun	tr	impractical person	fra	idéaliste	m	f
eng	idealist	Noun	tr	impractical person	glg	idealista	m	f
eng	idealist	Noun	tr	impractical person	hbs	idealist	m
eng	idealist	Noun	tr	impractical person	ita	idealista	m	f
eng	idealist	Noun	tr	impractical person	mkd	идеали́ст	m
eng	idealist	Noun	tr	impractical person	nld	idealist	m
eng	idealist	Noun	tr	impractical person	por	idealista	m	f
eng	idealist	Noun	tr	impractical person	rus	идеали́ст	m
eng	idealist	Noun	tr	impractical person	rus	идеали́стка	f
eng	idealist	Noun	tr	impractical person	slv	idealistka	f
eng	idealist	Noun	tr	impractical person	slv	idealist	m
eng	idealist	Noun	tr	impractical person	spa	idealista	m	f
eng	idealist	Noun	tr	one who adheres to idealism	cat	idealista	m	f
eng	idealist	Noun	tr	one who adheres to idealism	ces	idealista	m
eng	idealist	Noun	tr	one who adheres to idealism	deu	Idealistin	f
eng	idealist	Noun	tr	one who adheres to idealism	deu	Idealist	m
eng	idealist	Noun	tr	one who adheres to idealism	fra	idéaliste	m	f
eng	idealist	Noun	tr	one who adheres to idealism	gle	idéalaí	m
eng	idealist	Noun	tr	one who adheres to idealism	glg	idealista	m	f
eng	idealist	Noun	tr	one who adheres to idealism	hbs	idealist	m
eng	idealist	Noun	tr	one who adheres to idealism	ita	idealista	m	f
eng	idealist	Noun	tr	one who adheres to idealism	mkd	идеали́ст	m
eng	idealist	Noun	tr	one who adheres to idealism	por	idealista	m	f
eng	idealist	Noun	tr	one who adheres to idealism	rus	идеали́ст	m
eng	idealist	Noun	tr	one who adheres to idealism	rus	идеали́стка	f
eng	idealist	Noun	tr	one who adheres to idealism	slv	idealistka	f
eng	idealist	Noun	tr	one who adheres to idealism	slv	idealist	m
eng	idealist	Noun	tr	one who adheres to idealism	spa	idealista	m	f
eng	idealist	Noun	tr	one who adheres to idealism	tur	idealist
eng	idealist	Noun	tr	unrealistic or impractical visionary	deu	Idealistin	f
eng	idealist	Noun	tr	unrealistic or impractical visionary	deu	Idealist	m
eng	idealist	Noun	tr	unrealistic or impractical visionary	fra	idéaliste	m	f
eng	idealist	Noun	tr	unrealistic or impractical visionary	hbs	idealist	m
eng	idealist	Noun	tr	unrealistic or impractical visionary	ita	idealista	m	f
eng	idealist	Noun	tr	unrealistic or impractical visionary	mkd	идеали́ст	m
eng	idealist	Noun	tr	unrealistic or impractical visionary	nld	idealist
eng	idealist	Noun	tr	unrealistic or impractical visionary	por	idealista	m	f
eng	idealist	Noun	tr	unrealistic or impractical visionary	rus	идеали́ст	m
eng	idealist	Noun	tr	unrealistic or impractical visionary	rus	идеали́стка	f
eng	idealist	Noun	tr	unrealistic or impractical visionary	slv	idealistka	f
eng	idealist	Noun	tr	unrealistic or impractical visionary	slv	idealist	m
eng	ideality	Noun	tr	quality or state of being ideal	ces	ideálnost	f
eng	ideality	Noun	tr	quality or state of being ideal	fra	idéalité	f
eng	ideality	Noun	tr	quality or state of being ideal	nld	idealiteit
eng	idealization	Noun	tr	act or process of idealizing	cat	idealització	f
eng	idealization	Noun	tr	act or process of idealizing	deu	Idealisierung	f
eng	idealization	Noun	tr	act or process of idealizing	epo	idealigo
eng	idealization	Noun	tr	act or process of idealizing	fra	idéalisation	f
eng	idealization	Noun	tr	act or process of idealizing	glg	idealización	f
eng	idealization	Noun	tr	act or process of idealizing	ita	idealizzazione	f
eng	idealization	Noun	tr	act or process of idealizing	pol	idealizacja	f
eng	idealization	Noun	tr	act or process of idealizing	por	idealização	f
eng	idealization	Noun	tr	act or process of idealizing	ron	idealizare	f
eng	idealization	Noun	tr	act or process of idealizing	rus	идеализация	f
eng	idealization	Noun	tr	act or process of idealizing	spa	idealización	f
eng	idealization	Noun	tr	study of the ideal	pol	idealizacja	f
eng	idealizer	Noun	tr	algebraic structure	deu	Idealisator	m
eng	idealize	Verb	tr	intransitive: to conceive or form an ideal	cat	idealitzar
eng	idealize	Verb	tr	intransitive: to conceive or form an ideal	ces	idealizovat
eng	idealize	Verb	tr	intransitive: to conceive or form an ideal	deu	idealisieren
eng	idealize	Verb	tr	intransitive: to conceive or form an ideal	fra	idéaliser
eng	idealize	Verb	tr	intransitive: to conceive or form an ideal	glg	idealizar
eng	idealize	Verb	tr	intransitive: to conceive or form an ideal	ita	idealizzare
