	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Cecilia	Proper noun	tr	female given name	est	Silja
eng	Cecilia	Proper noun	tr	female given name	fao	Silja	f
eng	Cecilia	Proper noun	tr	female given name	fin	Silja
eng	Cecilia	Proper noun	tr	female given name	fra	Cécile	f
eng	Cecilia	Proper noun	tr	female given name	gla	Sìleas	f
eng	Cecilia	Proper noun	tr	female given name	gla	Sìle	f
eng	Cecilia	Proper noun	tr	female given name	gle	Síle	f
eng	Cecilia	Proper noun	tr	female given name	gle	Sisile	f
eng	Cecilia	Proper noun	tr	female given name	glg	Icía	f
eng	Cecilia	Proper noun	tr	female given name	glv	Kial	f
eng	Cecilia	Proper noun	tr	female given name	glv	Kickle	f
eng	Cecilia	Proper noun	tr	female given name	glv	Sheelagh	f
eng	Cecilia	Proper noun	tr	female given name	haw	Kikilia
eng	Cecilia	Proper noun	tr	female given name	hun	Cecília
eng	Cecilia	Proper noun	tr	female given name	ita	Cecilia	f
eng	Cecilia	Proper noun	tr	female given name	lat	Caecilia	f
eng	Cecilia	Proper noun	tr	female given name	lat	Cæcilia	f
eng	Cecilia	Proper noun	tr	female given name	nno	Cecilie	f
eng	Cecilia	Proper noun	tr	female given name	nob	Cecilie	f
eng	Cecilia	Proper noun	tr	female given name	oci	Cecília	f
eng	Cecilia	Proper noun	tr	female given name	oci	Celha	f
eng	Cecilia	Proper noun	tr	female given name	oci	Ceselha	f
eng	Cecilia	Proper noun	tr	female given name	pol	Cecylia	f
eng	Cecilia	Proper noun	tr	female given name	por	Cecília	f
eng	Cecilia	Proper noun	tr	female given name	rue	Цеці́лія	f
eng	Cecilia	Proper noun	tr	female given name	rus	Сеси́лия	f
eng	Cecilia	Proper noun	tr	female given name	rus	Цеци́лия	f
eng	Cecilia	Proper noun	tr	female given name	slk	Cecília	f
eng	Cecilia	Proper noun	tr	female given name	spa	Cecilia	f
eng	Cecilia	Proper noun	tr	female given name	swe	Cecilia	c
eng	Cecil	Proper noun	tr	male given name	bel	Цэцылій	m
eng	Cecil	Proper noun	tr	male given name	eus	Zezilio
eng	Cecil	Proper noun	tr	male given name	ita	Cecilio	m
eng	Cecil	Proper noun	tr	male given name	lat	Caecilius	m
eng	Cecil	Proper noun	tr	male given name	pol	Cecyliusz	m
eng	Cecil	Proper noun	tr	male given name	por	Cecílio	m
eng	Cecil	Proper noun	tr	male given name	spa	Cecilio	m
eng	Cecil	Proper noun	tr	male given name	ukr	Цецилій	m
eng	Cecina	Proper noun	tr	town in the province of Livorno	cat	Cecina
